-1.32000000e+00 -1.02046281e-02 -1.32000000e+00 -2.99537185e-01 
-1.31000000e+00 -1.01955905e-02 -1.31000000e+00 -2.90440949e-01 
-1.30000000e+00 -1.01865468e-02 -1.30000000e+00 -2.81345316e-01 
-1.29000000e+00 -1.01774955e-02 -1.29000000e+00 -2.72250454e-01 
-1.28000000e+00 -1.01684343e-02 -1.28000000e+00 -2.63156572e-01 
-1.27000000e+00 -1.01593631e-02 -1.27000000e+00 -2.54063687e-01 
-1.26000000e+00 -1.01502809e-02 -1.26000000e+00 -2.44971910e-01 
-1.25000000e+00 -1.01411856e-02 -1.25000000e+00 -2.35881438e-01 
-1.24000000e+00 -1.01320750e-02 -1.24000000e+00 -2.26792503e-01 
-1.23000000e+00 -1.01229462e-02 -1.23000000e+00 -2.17705377e-01 
-1.22000000e+00 -1.01137962e-02 -1.22000000e+00 -2.08620382e-01 
-1.21000000e+00 -1.01046211e-02 -1.21000000e+00 -1.99537895e-01 
-1.20000000e+00 -1.00954164e-02 -1.20000000e+00 -1.90458360e-01 
-1.19000000e+00 -1.00861770e-02 -1.19000000e+00 -1.81382300e-01 
-1.18000000e+00 -1.00768967e-02 -1.18000000e+00 -1.72310326e-01 
-1.17000000e+00 -1.00675684e-02 -1.17000000e+00 -1.63243158e-01 
-1.16000000e+00 -1.00581836e-02 -1.16000000e+00 -1.54181640e-01 
-1.15000000e+00 -1.00487324e-02 -1.15000000e+00 -1.45126760e-01 
-1.14000000e+00 -1.00392032e-02 -1.14000000e+00 -1.36079676e-01 
-1.13000000e+00 -1.00295826e-02 -1.13000000e+00 -1.27041742e-01 
-1.12000000e+00 -1.00198546e-02 -1.12000000e+00 -1.18014538e-01 
-1.11000000e+00 -1.00100009e-02 -1.11000000e+00 -1.08999909e-01 
-1.10000000e+00 -1.00000000e-02 -1.10000000e+00 -1.00000000e-01 
-1.09000000e+00 -9.98982698e-03 -1.09000000e+00 -9.10173018e-02 
-1.08000000e+00 -9.97945300e-03 -1.08000000e+00 -8.20547004e-02 
-1.07000000e+00 -9.96884472e-03 -1.07000000e+00 -7.31155282e-02 
-1.06000000e+00 -9.95796380e-03 -1.06000000e+00 -6.42036199e-02 
-1.05000000e+00 -9.94676630e-03 -1.05000000e+00 -5.53233704e-02 
-1.04000000e+00 -9.93520207e-03 -1.04000000e+00 -4.64797931e-02 
-1.03000000e+00 -9.92321425e-03 -1.03000000e+00 -3.76785750e-02 
-1.02000000e+00 -9.91073873e-03 -1.02000000e+00 -2.89261271e-02 
-1.01000000e+00 -9.89770376e-03 -1.01000000e+00 -2.02296236e-02 
-1.00000000e+00 -9.88402975e-03 -1.00000000e+00 -1.15970253e-02 
-9.90000000e-01 -9.86962918e-03 -9.90000000e-01 -3.03708162e-03 
-9.80000000e-01 -9.85440697e-03 -9.80000000e-01  5.44069722e-03 
-9.70000000e-01 -9.83826103e-03 -9.70000000e-01  1.38261026e-02 
-9.60000000e-01 -9.82108331e-03 -9.60000000e-01  2.21083312e-02 
-9.50000000e-01 -9.80276134e-03 -9.50000000e-01  3.02761339e-02 
-9.40000000e-01 -9.78318009e-03 -9.40000000e-01  3.83180091e-02 
-9.30000000e-01 -9.76222439e-03 -9.30000000e-01  4.62224386e-02 
-9.20000000e-01 -9.73978155e-03 -9.20000000e-01  5.39781555e-02 
-9.10000000e-01 -9.71574433e-03 -9.10000000e-01  6.15744334e-02 
-9.00000000e-01 -9.69001377e-03 -9.00000000e-01  6.90013773e-02 
-8.90000000e-01 -9.66250198e-03 -8.90000000e-01  7.62501979e-02 
-8.80000000e-01 -9.63313450e-03 -8.80000000e-01  8.33134497e-02 
-8.70000000e-01 -9.60185216e-03 -8.70000000e-01  9.01852160e-02 
-8.60000000e-01 -9.56861228e-03 -8.60000000e-01  9.68612281e-02 
-8.50000000e-01 -9.53338914e-03 -8.50000000e-01  1.03338914e-01 
-8.40000000e-01 -9.49617377e-03 -8.40000000e-01  1.09617377e-01 
-8.30000000e-01 -9.45697312e-03 -8.30000000e-01  1.15697312e-01 
-8.20000000e-01 -9.41580869e-03 -8.20000000e-01  1.21580869e-01 
-8.10000000e-01 -9.37271485e-03 -8.10000000e-01  1.27271485e-01 
-8.00000000e-01 -9.32773685e-03 -8.00000000e-01  1.32773685e-01 
-7.90000000e-01 -9.28092884e-03 -7.90000000e-01  1.38092884e-01 
-7.80000000e-01 -9.23235186e-03 -7.80000000e-01  1.43235186e-01 
-7.70000000e-01 -9.18207200e-03 -7.70000000e-01  1.48207200e-01 
-7.60000000e-01 -9.13015868e-03 -7.60000000e-01  1.53015868e-01 
-7.50000000e-01 -9.07668322e-03 -7.50000000e-01  1.57668322e-01 
-7.40000000e-01 -9.02171757e-03 -7.40000000e-01  1.62171757e-01 
-7.30000000e-01 -8.96533329e-03 -7.30000000e-01  1.66533329e-01 
-7.20000000e-01 -8.90760076e-03 -7.20000000e-01  1.70760076e-01 
-7.10000000e-01 -8.84858852e-03 -7.10000000e-01  1.74858852e-01 
-7.00000000e-01 -8.78836285e-03 -7.00000000e-01  1.78836285e-01 
-6.90000000e-01 -8.72698742e-03 -6.90000000e-01  1.82698742e-01 
-6.80000000e-01 -8.66452307e-03 -6.80000000e-01  1.86452307e-01 
-6.70000000e-01 -8.60102772e-03 -6.70000000e-01  1.90102772e-01 
-6.60000000e-01 -8.53655628e-03 -6.60000000e-01  1.93655628e-01 
-6.50000000e-01 -8.47116072e-03 -6.50000000e-01  1.97116072e-01 
-6.40000000e-01 -8.40489007e-03 -6.40000000e-01  2.00489007e-01 
-6.30000000e-01 -8.33779053e-03 -6.30000000e-01  2.03779053e-01 
-6.20000000e-01 -8.26990557e-03 -6.20000000e-01  2.06990557e-01 
-6.10000000e-01 -8.20127604e-03 -6.10000000e-01  2.10127604e-01 
-6.00000000e-01 -8.13194032e-03 -6.00000000e-01  2.13194032e-01 
-5.90000000e-01 -8.06193444e-03 -5.90000000e-01  2.16193444e-01 
-5.80000000e-01 -7.99129219e-03 -5.80000000e-01  2.19129219e-01 
-5.70000000e-01 -7.92004529e-03 -5.70000000e-01  2.22004529e-01 
-5.60000000e-01 -7.84822353e-03 -5.60000000e-01  2.24822353e-01 
-5.50000000e-01 -7.77585482e-03 -5.50000000e-01  2.27585482e-01 
-5.40000000e-01 -7.70296540e-03 -5.40000000e-01  2.30296540e-01 
-5.30000000e-01 -7.62957988e-03 -5.30000000e-01  2.32957988e-01 
-5.20000000e-01 -7.55572140e-03 -5.20000000e-01  2.35572140e-01 
-5.10000000e-01 -7.48141171e-03 -5.10000000e-01  2.38141171e-01 
-5.00000000e-01 -7.40667123e-03 -5.00000000e-01  2.40667123e-01 
-4.90000000e-01 -7.33151919e-03 -4.90000000e-01  2.43151919e-01 
-4.80000000e-01 -7.25597371e-03 -4.80000000e-01  2.45597371e-01 
-4.70000000e-01 -7.18005184e-03 -4.70000000e-01  2.48005184e-01 
-4.60000000e-01 -7.10376963e-03 -4.60000000e-01  2.50376963e-01 
-4.50000000e-01 -7.02714225e-03 -4.50000000e-01  2.52714225e-01 
-4.40000000e-01 -6.95018400e-03 -4.40000000e-01  2.55018400e-01 
-4.30000000e-01 -6.87290839e-03 -4.30000000e-01  2.57290839e-01 
-4.20000000e-01 -6.79532818e-03 -4.20000000e-01  2.59532818e-01 
-4.10000000e-01 -6.71745544e-03 -4.10000000e-01  2.61745544e-01 
-4.00000000e-01 -6.63930159e-03 -4.00000000e-01  2.63930159e-01 
-3.90000000e-01 -6.56087745e-03 -3.90000000e-01  2.66087745e-01 
-3.80000000e-01 -6.48219326e-03 -3.80000000e-01  2.68219326e-01 
-3.70000000e-01 -6.40325873e-03 -3.70000000e-01  2.70325873e-01 
-3.60000000e-01 -6.32408309e-03 -3.60000000e-01  2.72408309e-01 
-3.50000000e-01 -6.24467508e-03 -3.50000000e-01  2.74467508e-01 
-3.40000000e-01 -6.16504301e-03 -3.40000000e-01  2.76504301e-01 
-3.30000000e-01 -6.08519480e-03 -3.30000000e-01  2.78519480e-01 
-3.20000000e-01 -6.00513795e-03 -3.20000000e-01  2.80513795e-01 
-3.10000000e-01 -5.92487962e-03 -3.10000000e-01  2.82487962e-01 
-3.00000000e-01 -5.84442662e-03 -3.00000000e-01  2.84442662e-01 
-2.90000000e-01 -5.76378545e-03 -2.90000000e-01  2.86378545e-01 
-2.80000000e-01 -5.68296230e-03 -2.80000000e-01  2.88296230e-01 
-2.70000000e-01 -5.60196308e-03 -2.70000000e-01  2.90196308e-01 
-2.60000000e-01 -5.52079342e-03 -2.60000000e-01  2.92079342e-01 
-2.50000000e-01 -5.43945871e-03 -2.50000000e-01  2.93945871e-01 
-2.40000000e-01 -5.35796409e-03 -2.40000000e-01  2.95796409e-01 
-2.30000000e-01 -5.27631450e-03 -2.30000000e-01  2.97631450e-01 
